image,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
school8-22.jpg,0.29478558897972107,0.8328479528427124,6.003907770946171e-08,0.28093186020851135,0.8485512733459473,0.001562359742820263,0.27735283970832825,0.8720866441726685,0.0016045871889218688,0.2769871950149536,0.8841004967689514,0.0006704891566187143,0.27541273832321167,0.8942064642906189,-0.0004989751032553613,0.2879439890384674,0.9049600958824158,0.0009759744280017912,0.2915210425853729,0.9367392063140869,-8.290347614092752e-05,0.29494744539260864,0.9539761543273926,-0.0015358106466010213,0.2992859482765198,0.9678981900215149,-0.0027410530019551516,0.3029300570487976,0.9090933203697205,-0.0011109047336503863,0.3089921474456787,0.9462570548057556,-0.0002462327538523823,0.31348735094070435,0.965648889541626,-0.0008696712902747095,0.317821204662323,0.9802243709564209,-0.002231743885204196,0.31752291321754456,0.9073083996772766,-0.0032360560726374388,0.32395440340042114,0.945649266242981,-0.0026737709995359182,0.3279821574687958,0.9654999375343323,-0.003956611733883619,0.33176079392433167,0.9798065423965454,-0.005577614065259695,0.3317570686340332,0.9018219709396362,-0.0051474543288350105,0.3384816646575928,0.9329410791397095,-0.004607055336236954,0.342619925737381,0.9513033628463745,-0.004367762245237827,0.3459484577178955,0.9652907252311707,-0.004615454003214836
school8-23.jpg,0.7328299880027771,0.6489734649658203,-4.589445978808726e-08,0.7534185647964478,0.6192376613616943,-0.0019027558155357838,0.7721952795982361,0.5881237983703613,-0.0048947143368422985,0.7869079113006592,0.5665754079818726,-0.008130282163619995,0.799858808517456,0.5518362522125244,-0.012536797672510147,0.7686588764190674,0.6078324317932129,-0.013161243870854378,0.7787263989448547,0.5786433219909668,-0.02253391034901142,0.7820634841918945,0.5555614233016968,-0.030025163665413857,0.7834511995315552,0.5364428162574768,-0.035395845770835876,0.7564138770103455,0.6094686388969421,-0.017679864540696144,0.7648839354515076,0.5789483785629272,-0.024324050173163414,0.7688218951225281,0.552753210067749,-0.02948976680636406,0.7717525959014893,0.5294448137283325,-0.03504010662436485,0.7412093281745911,0.6118831634521484,-0.02215908095240593,0.7472652792930603,0.5828615427017212,-0.029003756120800972,0.7504516243934631,0.5589815378189087,-0.032486096024513245,0.7538626194000244,0.5361770987510681,-0.03639247640967369,0.7243910431861877,0.6134197115898132,-0.026605142280459404,0.7249664068222046,0.5916376113891602,-0.0342831164598465,0.7253549695014954,0.5715605020523071,-0.03711544722318649,0.7258461117744446,0.5509833097457886,-0.039772070944309235
school8-24.jpg,0.30998438596725464,0.43715137243270874,1.2464646204080054e-07,0.2921485900878906,0.4162321984767914,-0.010097152553498745,0.28078603744506836,0.3821936845779419,-0.018046896904706955,0.27396509051322937,0.3545246422290802,-0.025382721796631813,0.26253917813301086,0.33822885155677795,-0.0327904149889946,0.3052569329738617,0.3413756787776947,-0.01538319792598486,0.3189118504524231,0.29867252707481384,-0.02433866448700428,0.33076873421669006,0.2838168740272522,-0.031029263511300087,0.3414898216724396,0.2743648290634155,-0.03565153852105141,0.31963568925857544,0.3481433689594269,-0.01642480492591858,0.3334748446941376,0.30870431661605835,-0.023864658549427986,0.3460628390312195,0.29444923996925354,-0.027906766161322594,0.35708779096603394,0.2861917018890381,-0.031196437776088715,0.33268097043037415,0.36139747500419617,-0.018473614007234573,0.3451119363307953,0.327678382396698,-0.025129571557044983,0.3557731509208679,0.3132447898387909,-0.026548078283667564,0.36507299542427063,0.3035750687122345,-0.027757642790675163,0.3450683355331421,0.3792928457260132,-0.021588832139968872,0.3553652763366699,0.3520268499851227,-0.025920787826180458,0.3626374900341034,0.33707374334335327,-0.025744130834937096,0.369215726852417,0.32494616508483887,-0.025767285376787186
school8-25.jpg,0.30086880922317505,0.43557149171829224,1.0341850753547988e-07,0.27825728058815,0.4128701388835907,-0.004487480036914349,0.2637700140476227,0.37927713990211487,-0.00934167392551899,0.25534823536872864,0.3489530086517334,-0.013906196691095829,0.24286885559558868,0.3337620794773102,-0.01879991963505745,0.2808462381362915,0.34752514958381653,-0.01196861919015646,0.2850247621536255,0.30224117636680603,-0.01836402714252472,0.28917476534843445,0.27570343017578125,-0.022468028590083122,0.29303619265556335,0.2542559504508972,-0.025449205189943314,0.2975306808948517,0.346263587474823,-0.01472601667046547,0.30287232995033264,0.29593154788017273,-0.019470512866973877,0.3077467978000641,0.26623785495758057,-0.022279230877757072,0.3122763931751251,0.24221265316009521,-0.02507929317653179,0.313166081905365,0.35177144408226013,-0.017715921625494957,0.3180520534515381,0.3043261170387268,-0.022751960903406143,0.322212815284729,0.27607375383377075,-0.024996815249323845,0.3259093463420868,0.25333693623542786,-0.027059117332100868,0.3272382915019989,0.36233487725257874,-0.020971937105059624,0.3328515887260437,0.32610541582107544,-0.025141673162579536,0.3359820246696472,0.3035516142845154,-0.0261775404214859,0.3390694856643677,0.28389260172843933,-0.02719024568796158
school8-26.jpg,0.3037613332271576,0.4343857169151306,6.108756167577667e-08,0.28410032391548157,0.41306066513061523,-0.005107327830046415,0.27152499556541443,0.3751261830329895,-0.010818815790116787,0.2649995684623718,0.34555867314338684,-0.01648862287402153,0.25276023149490356,0.32825717329978943,-0.02240816503763199,0.2902066111564636,0.3378850519657135,-0.010817717760801315,0.298318475484848,0.29606884717941284,-0.01765054278075695,0.30447953939437866,0.27720195055007935,-0.022785114124417305,0.3086208999156952,0.2620984613895416,-0.02622986026108265,0.30581769347190857,0.3410601019859314,-0.013215206563472748,0.3174217641353607,0.29519888758659363,-0.018186112865805626,0.3249870836734772,0.27101168036460876,-0.02110983058810234,0.3307229280471802,0.25284871459007263,-0.023853251710534096,0.3205566704273224,0.35123154520988464,-0.01618974469602108,0.33079013228416443,0.3094334006309509,-0.020926428958773613,0.33768177032470703,0.2866155505180359,-0.022510888054966927,0.34274834394454956,0.26709091663360596,-0.024154208600521088,0.3337419033050537,0.36643919348716736,-0.01959511823952198,0.34450533986091614,0.3362904191017151,-0.022246181964874268,0.3506685495376587,0.3179415464401245,-0.02200215496122837,0.35541051626205444,0.30178359150886536,-0.022361697629094124
school8-27.jpg,0.6511703729629517,0.47227364778518677,7.86729330570779e-08,0.6707496047019958,0.4427190124988556,-0.0038458886556327343,0.6792016625404358,0.4102722704410553,-0.0067937495186924934,0.6835636496543884,0.3833200931549072,-0.010047896765172482,0.6925206184387207,0.37143510580062866,-0.0134974904358387,0.6461082100868225,0.3720894157886505,-0.0021942954044789076,0.6333171129226685,0.34001606702804565,-0.0050843246281147,0.6247537732124329,0.32359421253204346,-0.008644619025290012,0.6175681352615356,0.31092554330825806,-0.011644577607512474,0.6323924660682678,0.3799676299095154,-0.00389758194796741,0.6190252900123596,0.34183648228645325,-0.005785143468528986,0.6105418801307678,0.319566011428833,-0.008855569176375866,0.6037641167640686,0.30287668108940125,-0.011740308254957199,0.6212565898895264,0.39363178610801697,-0.006156455259770155,0.6089690923690796,0.356986939907074,-0.008411853574216366,0.6014203429222107,0.33605632185935974,-0.011578955687582493,0.5954480171203613,0.319370836019516,-0.0142076900228858,0.6122340559959412,0.41072362661361694,-0.00886691827327013,0.6016283631324768,0.38363751769065857,-0.011113292537629604,0.5951849222183228,0.3670867383480072,-0.012420269660651684,0.5904194712638855,0.3526937961578369,-0.01349738147109747
school8-28.jpg,0.653083860874176,0.4757998287677765,8.909137960699809e-08,0.6722614765167236,0.44568532705307007,-0.0036524776369333267,0.6803466081619263,0.41288962960243225,-0.006862035021185875,0.6848539113998413,0.3844716548919678,-0.010306639596819878,0.694383442401886,0.3713533878326416,-0.013925385661423206,0.6489918231964111,0.3743472099304199,-0.0034376950934529305,0.6361778378486633,0.33888518810272217,-0.006628812290728092,0.6278350353240967,0.3206616938114166,-0.01004940364509821,0.6209942698478699,0.3069130778312683,-0.01283765584230423,0.6348975896835327,0.3824343681335449,-0.0051297410391271114,0.6216698288917542,0.34185269474983215,-0.007216086145490408,0.613524317741394,0.31807613372802734,-0.010108713060617447,0.607276201248169,0.3005242645740509,-0.012842432595789433,0.6234043836593628,0.396282434463501,-0.007230559829622507,0.6116011142730713,0.3575025498867035,-0.00948258861899376,0.6042026877403259,0.3349817991256714,-0.01244992483407259,0.598586916923523,0.31718966364860535,-0.014964376576244831,0.6141953468322754,0.4132397770881653,-0.009722312912344933,0.6043408513069153,0.384003221988678,-0.011829577386379242,0.5982097387313843,0.36637452244758606,-0.012975960038602352,0.5936805605888367,0.3511807918548584,-0.013921950943768024
school8-29.jpg,0.6625464558601379,0.49176180362701416,8.211288360371327e-08,0.6782757639884949,0.4573498070240021,-0.001785067841410637,0.6829224824905396,0.42091041803359985,-0.004210701212286949,0.6849550008773804,0.3872295618057251,-0.0070034353993833065,0.694102942943573,0.36831024289131165,-0.010205361992120743,0.6576986312866211,0.3889157176017761,-0.004161952529102564,0.6444385647773743,0.3492879271507263,-0.007396369706839323,0.6362006068229675,0.3297143280506134,-0.010189938358962536,0.6298126578330994,0.3150779902935028,-0.012461502104997635,0.643136739730835,0.39736825227737427,-0.006367104593664408,0.6280327439308167,0.35428476333618164,-0.008898398838937283,0.6188607811927795,0.32959625124931335,-0.011562488973140717,0.6120105981826782,0.31110090017318726,-0.013944202102720737,0.6311372518539429,0.41185539960861206,-0.008647906593978405,0.6170786619186401,0.37081822752952576,-0.011375728994607925,0.608631432056427,0.34683409333229065,-0.014388014562427998,0.6023725867271423,0.32838600873947144,-0.016843711957335472,0.6218104958534241,0.42968571186065674,-0.010962803848087788,0.6100180149078369,0.39787301421165466,-0.013837610371410847,0.6024644374847412,0.3795245587825775,-0.01536110695451498,0.5963269472122192,0.3640102744102478,-0.01639210805296898
school8-30.jpg,0.32300087809562683,0.6298198699951172,9.33280048798224e-08,0.33055591583251953,0.5906257629394531,-0.0021164517384022474,0.3506980538368225,0.5556492805480957,-0.007921849377453327,0.3666765093803406,0.533645510673523,-0.013165373355150223,0.3761756718158722,0.5095704793930054,-0.018436061218380928,0.3662104308605194,0.557427167892456,-0.016479142010211945,0.3936847448348999,0.551557183265686,-0.024920161813497543,0.40646257996559143,0.5544038414955139,-0.028818584978580475,0.41363096237182617,0.556009829044342,-0.03079301118850708,0.3672659695148468,0.5884445905685425,-0.020146479830145836,0.3976196050643921,0.585606575012207,-0.025470605120062828,0.4102904200553894,0.5913345217704773,-0.025891756638884544,0.4184059202671051,0.5955724716186523,-0.026542101055383682,0.36558350920677185,0.62209153175354,-0.023465752601623535,0.3968965411186218,0.6213092803955078,-0.028706397861242294,0.4087614417076111,0.6264861226081848,-0.026079753413796425,0.4169851243495941,0.6295801997184753,-0.024381009861826897,0.3620590567588806,0.6557520031929016,-0.02663431316614151,0.3874886631965637,0.6571084856987,-0.03152924403548241,0.3979823589324951,0.6625396609306335,-0.02930617518723011,0.4051741659641266,0.6649577021598816,-0.027087964117527008
school8-31.jpg,0.3353115916252136,0.8755244612693787,-1.2893806911051797e-07,0.3560825288295746,0.8564115762710571,-0.012249214574694633,0.38066256046295166,0.8693842887878418,-0.020613867789506912,0.39550212025642395,0.8977146148681641,-0.026006609201431274,0.40524521470069885,0.9205973148345947,-0.030172133818268776,0.3636815845966339,0.9089453816413879,-0.029951762408018112,0.3903580904006958,0.964332103729248,-0.0378565639257431,0.39655083417892456,0.9608156085014343,-0.039295148104429245,0.3937663733959198,0.9503390789031982,-0.03893519565463066,0.3519647419452667,0.932383120059967,-0.026444418355822563,0.3789205551147461,0.983328104019165,-0.031888447701931,0.38501036167144775,0.9768895506858826,-0.031040508300065994,0.38176456093788147,0.9650002717971802,-0.030588069930672646,0.3435085415840149,0.9482833743095398,-0.022528015077114105,0.3683468699455261,0.9929215312004089,-0.02663692645728588,0.37277641892433167,0.9823837280273438,-0.023887241259217262,0.36942312121391296,0.9682029485702515,-0.022115936502814293,0.3385983407497406,0.9590641260147095,-0.01909545809030533,0.3581990897655487,0.9953344464302063,-0.02298363856971264,0.36204129457473755,0.9889430999755859,-0.02119647152721882,0.3589586913585663,0.976179301738739,-0.019383622333407402
